InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Month,Total cost
C575082,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-1,11/8/2011 13:30,4.95,12613,Germany,11,-4.95
C575082,23245,SET OF 3 REGENCY CAKE TINS,-2,11/8/2011 13:30,4.95,12613,Germany,11,-9.9
C575082,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,11/8/2011 13:30,0.85,12613,Germany,11,-10.2
C575082,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-1,11/8/2011 13:30,2.55,12613,Germany,11,-2.55
C575082,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-3,11/8/2011 13:30,2.95,12613,Germany,11,-8.85
C575082,22978,PANTRY ROLLING PIN,-6,11/8/2011 13:30,3.75,12613,Germany,11,-22.5
C575082,22558,CLOTHES PEGS RETROSPOT PACK 24 ,-6,11/8/2011 13:30,1.65,12613,Germany,11,-9.9
C575082,22492,MINI PAINT SET VINTAGE ,-12,11/8/2011 13:30,0.65,12613,Germany,11,-7.8
C575142,21591,COSY HOUR CIGAR BOX MATCHES ,-30,11/8/2011 15:36,1.25,17183,United Kingdom,11,-37.5
C575150,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,-3,11/8/2011 16:05,0.65,12471,Germany,11,-1.95
C575150,23347,I LOVE LONDON BEAKER,-12,11/8/2011 16:05,1.25,12471,Germany,11,-15
C575150,23291,DOLLY GIRL CHILDRENS CUP,-1,11/8/2011 16:05,1.25,12471,Germany,11,-1.25
C575150,23289,DOLLY GIRL CHILDRENS BOWL,-1,11/8/2011 16:05,1.25,12471,Germany,11,-1.25
C575150,23245,SET OF 3 REGENCY CAKE TINS,-6,11/8/2011 16:05,4.15,12471,Germany,11,-24.9
C575150,23240,SET OF 4 KNICK KNACK TINS DOILY ,-3,11/8/2011 16:05,4.15,12471,Germany,11,-12.45
C575150,23198,PANTRY MAGNETIC  SHOPPING LIST,-9,11/8/2011 16:05,1.45,12471,Germany,11,-13.05
C575155,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,11/8/2011 16:17,2.95,13709,United Kingdom,11,-2.95
C575155,90176A,CLASSIC DIAMANTE NECKLACE JET,-1,11/8/2011 16:17,7.5,13709,United Kingdom,11,-7.5
C575155,90176D,DIAMANTE NECKLACE PURPLE,-1,11/8/2011 16:17,7.5,13709,United Kingdom,11,-7.5
C575156,22892,SET OF SALT AND PEPPER TOADSTOOLS,-12,11/8/2011 16:18,1.25,16602,United Kingdom,11,-15
C575156,71459,HANGING JAM JAR T-LIGHT HOLDERS,-3,11/8/2011 16:18,0.85,16602,United Kingdom,11,-2.55
C575156,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-4,11/8/2011 16:18,3.95,16602,United Kingdom,11,-15.8
C575157,85066,CREAM SWEETHEART MINI CHEST,-2,11/8/2011 16:19,12.75,16379,United Kingdom,11,-25.5
C575158,22191,IVORY DINER WALL CLOCK,-1,11/8/2011 16:20,8.5,15251,United Kingdom,11,-8.5
C575159,23462,ROCOCO WALL MIRROR WHITE,-3,11/8/2011 16:21,16.95,15513,United Kingdom,11,-50.85
C575159,23170,REGENCY TEA PLATE ROSES ,-12,11/8/2011 16:21,1.65,15513,United Kingdom,11,-19.8
C575159,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-3,11/8/2011 16:21,2.55,15513,United Kingdom,11,-7.65
C575160,23247,BISCUIT TIN 50'S CHRISTMAS,-1,11/8/2011 16:23,2.89,14911,EIRE,11,-2.89
C575160,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-2,11/8/2011 16:23,3.95,14911,EIRE,11,-7.9
C575160,23301,GARDENERS KNEELING PAD KEEP CALM ,-2,11/8/2011 16:23,1.65,14911,EIRE,11,-3.3
C575161,22960,JAM MAKING SET WITH JARS,-5,11/8/2011 16:25,4.25,15271,United Kingdom,11,-21.25
C575171,23355,HOT WATER BOTTLE KEEP CALM,-1,11/8/2011 17:49,4.95,18164,United Kingdom,11,-4.95
C575172,22960,JAM MAKING SET WITH JARS,-3,11/8/2011 17:53,4.25,16790,United Kingdom,11,-12.75
C575173,23494,VINTAGE DOILY DELUXE SEWING KIT ,-1,11/8/2011 17:54,5.95,15275,United Kingdom,11,-5.95
C575174,21313,GLASS HEART T-LIGHT HOLDER ,-5,11/8/2011 17:56,0.85,14156,EIRE,11,-4.25
C575223,22973,CHILDREN'S CIRCUS PARADE MUG,-1,11/9/2011 11:33,1.65,12472,Germany,11,-1.65
C575224,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,85099B,JUMBO BAG RED RETROSPOT,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23582,VINTAGE DOILY JUMBO BAG RED ,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23581,JUMBO BAG PAISLEY PARK,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23344,JUMBO BAG 50'S CHRISTMAS ,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23343,JUMBO BAG VINTAGE CHRISTMAS ,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23203,JUMBO BAG VINTAGE DOILY ,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23202,JUMBO BAG VINTAGE LEAF,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,23199,JUMBO BAG APPLES,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,22386,JUMBO BAG PINK POLKADOT,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,22385,JUMBO BAG SPACEBOY DESIGN,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,21931,JUMBO STORAGE BAG SUKI,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575224,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-100,11/9/2011 11:41,1.79,17511,United Kingdom,11,-179
C575257,M,Manual,-4,11/9/2011 11:59,10.95,13623,United Kingdom,11,-43.8
C575257,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,11/9/2011 11:59,9.95,13623,United Kingdom,11,-9.95
C575257,11001,ASSTD DESIGN RACING CAR PEN,-1,11/9/2011 11:59,1.69,13623,United Kingdom,11,-1.69
C575327,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,11/9/2011 13:47,7.95,14911,EIRE,11,-15.9
C575341,22992,REVOLVER WOODEN RULER ,-276,11/9/2011 14:36,1.65,12931,United Kingdom,11,-455.4
C575341,22991,GIRAFFE WOODEN RULER,-288,11/9/2011 14:36,1.65,12931,United Kingdom,11,-475.2
C575385,23099,FRENCH CARRIAGE LANTERN,-1,11/9/2011 15:19,6.65,15916,United Kingdom,11,-6.65
C575385,22784,LANTERN CREAM GAZEBO ,-1,11/9/2011 15:19,4.95,15916,United Kingdom,11,-4.95
C575385,22119,PEACE WOODEN BLOCK LETTERS,-1,11/9/2011 15:19,6.95,15916,United Kingdom,11,-6.95
C575511,22382,LUNCH BAG SPACEBOY DESIGN ,-1,11/10/2011 10:33,1.65,14456,United Kingdom,11,-1.65
C575531,22960,JAM MAKING SET WITH JARS,-4,11/10/2011 11:12,4.25,12544,Spain,11,-17
C575537,21155,RED RETROSPOT PEG BAG,-1,11/10/2011 11:14,2.55,14606,United Kingdom,11,-2.55
C575565,23110,PARISIENNE KEY CABINET ,-2,11/10/2011 11:22,5.75,14401,United Kingdom,11,-11.5
C575572,22630,DOLLY GIRL LUNCH BOX,-1,11/10/2011 11:33,1.95,17528,United Kingdom,11,-1.95
C575572,21754,HOME BUILDING BLOCK WORD,-1,11/10/2011 11:33,6.25,17528,United Kingdom,11,-6.25
C575572,23485,BOTANICAL GARDENS WALL CLOCK ,-1,11/10/2011 11:33,20.8,17528,United Kingdom,11,-20.8
C575573,23252,VINTAGE RED ENAMEL TRIM JUG ,-1,11/10/2011 11:34,3.75,16705,United Kingdom,11,-3.75
C575573,21535,RED RETROSPOT SMALL MILK JUG,-1,11/10/2011 11:34,2.55,16705,United Kingdom,11,-2.55
C575575,23494,VINTAGE DOILY DELUXE SEWING KIT ,-3,11/10/2011 11:44,5.95,17652,United Kingdom,11,-17.85
C575577,23322,LARGE WHITE HEART OF WICKER,-3,11/10/2011 11:46,2.95,15597,United Kingdom,11,-8.85
C575578,22568,FELTCRAFT CUSHION OWL,-2,11/10/2011 11:48,3.75,15358,United Kingdom,11,-7.5
C575580,23487,SWEET HEART CAKE CARRIER,-1,11/10/2011 11:51,9.95,13599,United Kingdom,11,-9.95
C575585,21259,VICTORIAN SEWING BOX SMALL ,-1,11/10/2011 11:57,5.95,15839,United Kingdom,11,-5.95
C575588,22178,VICTORIAN GLASS HANGING T-LIGHT,-6,11/10/2011 12:04,1.65,14064,United Kingdom,11,-9.9
C575590,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,-6,11/10/2011 12:08,1.04,15785,United Kingdom,11,-6.24
C575590,22197,POPCORN HOLDER,-10,11/10/2011 12:08,0.72,15785,United Kingdom,11,-7.2
C575592,22080,RIBBON REEL POLKADOTS ,-10,11/10/2011 12:10,1.65,12619,Germany,11,-16.5
C575592,22079,RIBBON REEL HEARTS DESIGN ,-10,11/10/2011 12:10,1.65,12619,Germany,11,-16.5
C575606,CRUK,CRUK Commission,-1,11/10/2011 12:37,517.51,14096,United Kingdom,11,-517.51
C575608,35970,ZINC FOLKART SLEIGH BELLS,-11,11/10/2011 12:38,1.49,16133,United Kingdom,11,-16.39
C575608,23250,VINTAGE RED TRIM ENAMEL BOWL ,-2,11/10/2011 12:38,1.25,16133,United Kingdom,11,-2.5
C575608,23240,SET OF 4 KNICK KNACK TINS DOILY ,-2,11/10/2011 12:38,4.15,16133,United Kingdom,11,-8.3
C575608,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,-3,11/10/2011 12:38,3.75,16133,United Kingdom,11,-11.25
C575608,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-3,11/10/2011 12:38,4.25,16133,United Kingdom,11,-12.75
C575616,23469,CARD HOLDER LOVE BIRD SMALL,-2,11/10/2011 12:51,4.15,15805,United Kingdom,11,-8.3
C575616,23470,CARD HOLDER LOVE BIRD LARGE ,-4,11/10/2011 12:51,5.39,15805,United Kingdom,11,-21.56
C575626,23581,JUMBO BAG PAISLEY PARK,-1,11/10/2011 13:21,2.08,17651,United Kingdom,11,-2.08
C575626,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,11/10/2011 13:21,4.95,17651,United Kingdom,11,-4.95
C575630,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-2,11/10/2011 13:35,4.25,15830,United Kingdom,11,-8.5
C575630,23355,HOT WATER BOTTLE KEEP CALM,-4,11/10/2011 13:35,4.95,15830,United Kingdom,11,-19.8
C575635,M,Manual,-1,11/10/2011 13:45,424.06,12473,Germany,11,-424.06
C575635,M,Manual,-1,11/10/2011 13:45,549.34,12473,Germany,11,-549.34
C575638,M,Manual,-1,11/10/2011 13:48,40.46,12473,Germany,11,-40.46
C575641,21877,HOME SWEET HOME MUG,-18,11/10/2011 14:03,1.45,15814,United Kingdom,11,-26.1
C575648,23085,ANTIQUE SILVER BAUBLE LAMP  ,-2,11/10/2011 14:22,8.25,16523,United Kingdom,11,-16.5
C575650,22726,ALARM CLOCK BAKELIKE GREEN,-1,11/10/2011 14:24,3.75,14194,United Kingdom,11,-3.75
C575651,22624,IVORY KITCHEN SCALES,-1,11/10/2011 14:26,8.5,17653,United Kingdom,11,-8.5
C575651,22617,BAKING SET SPACEBOY DESIGN,-1,11/10/2011 14:26,4.95,17653,United Kingdom,11,-4.95
C575651,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-1,11/10/2011 14:26,4.95,17653,United Kingdom,11,-4.95
C575651,21754,HOME BUILDING BLOCK WORD,-1,11/10/2011 14:26,6.25,17653,United Kingdom,11,-6.25
C575651,23348,CHILDRENS TOY COOKING UTENSIL SET,-1,11/10/2011 14:26,2.08,17653,United Kingdom,11,-2.08
C575651,23329,DECORATIVE WICKER HEART LARGE,-3,11/10/2011 14:26,1.65,17653,United Kingdom,11,-4.95
C575653,85034A,3 GARDENIA MORRIS BOXED CANDLES,-3,11/10/2011 14:28,1.25,13988,United Kingdom,11,-3.75
C575653,23470,CARD HOLDER LOVE BIRD LARGE ,-2,11/10/2011 14:28,6.25,13988,United Kingdom,11,-12.5
C575653,22306,SILVER MUG BONE CHINA TREE OF LIFE,-1,11/10/2011 14:28,1.06,13988,United Kingdom,11,-1.06
C575662,22727,ALARM CLOCK BAKELIKE RED ,-1,11/10/2011 14:48,3.75,13767,United Kingdom,11,-3.75
C575662,22423,REGENCY CAKESTAND 3 TIER,-5,11/10/2011 14:48,12.75,13767,United Kingdom,11,-63.75
C575663,21136,PAINTED METAL PEARS ASSORTED,-1,11/10/2011 14:52,1.69,13769,United Kingdom,11,-1.69
C575664,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,11/10/2011 14:53,4.95,12952,United Kingdom,11,-4.95
C575665,23113,PANTRY CHOPPING BOARD,-1,11/10/2011 14:54,4.95,17442,United Kingdom,11,-4.95
C575666,75049L,LARGE CIRCULAR MIRROR MOBILE,-2,11/10/2011 14:55,1.25,18092,United Kingdom,11,-2.5
C575667,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,-1,11/10/2011 14:56,2.1,14032,United Kingdom,11,-2.1
C575669,23462,ROCOCO WALL MIRROR WHITE,-1,11/10/2011 15:00,19.95,12417,Belgium,11,-19.95
C575670,15044D,RED PAPER PARASOL,-1,11/10/2011 15:02,2.55,13081,United Kingdom,11,-2.55
C575672,23565,EGG CUP MILKMAID HELGA ,-4,11/10/2011 15:03,1.25,13098,United Kingdom,11,-5
C575672,23165,LARGE CERAMIC TOP STORAGE JAR,-2,11/10/2011 15:03,1.65,13098,United Kingdom,11,-3.3
C575679,35971,ROSE FOLKART HEART DECORATIONS,-16,11/10/2011 15:23,1.25,16863,United Kingdom,11,-20
C575746,21982,PACK OF 12 SUKI TISSUES ,-1,11/11/2011 10:19,0.39,13588,United Kingdom,11,-0.39
C575746,21519,GIN & TONIC DIET GREETING CARD ,-12,11/11/2011 10:19,0.42,13588,United Kingdom,11,-5.04
C575749,22276,WASH BAG VINTAGE ROSE PAISLEY,-1,11/11/2011 10:24,2.55,12856,United Kingdom,11,-2.55
C575749,23244,ROUND STORAGE TIN VINTAGE LEAF,-1,11/11/2011 10:24,1.95,12856,United Kingdom,11,-1.95
C575752,23213,STAR WREATH DECORATION WITH BELL,-12,11/11/2011 10:40,1.25,13500,United Kingdom,11,-15
C575752,23212,HEART WREATH DECORATION WITH BELL,-12,11/11/2011 10:40,1.25,13500,United Kingdom,11,-15
C575763,22726,ALARM CLOCK BAKELIKE GREEN,-1,11/11/2011 10:55,3.75,15034,United Kingdom,11,-3.75
C575777,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-40,11/11/2011 11:15,2.55,13881,United Kingdom,11,-102
C575839,22554,PLASTERS IN TIN WOODLAND ANIMALS,-12,11/11/2011 11:40,1.65,12517,Germany,11,-19.8
C575839,22551,PLASTERS IN TIN SPACEBOY,-11,11/11/2011 11:40,1.65,12517,Germany,11,-18.15
C575841,21915,RED  HARMONICA IN BOX ,-12,11/11/2011 11:58,1.25,13408,United Kingdom,11,-15
C575879,21892,TRADITIONAL WOODEN CATCH CUP GAME ,-1,11/11/2011 13:30,1.25,13588,United Kingdom,11,-1.25
C575879,21519,GIN & TONIC DIET GREETING CARD ,-12,11/11/2011 13:30,0.42,13588,United Kingdom,11,-5.04
C575921,20974,12 PENCILS SMALL TUBE SKULL,-184,11/11/2011 17:01,0.65,12931,United Kingdom,11,-119.6
C575940,84992,72 SWEETHEART FAIRY CAKE CASES,-24,11/13/2011 11:38,0.55,17838,United Kingdom,11,-13.2
C575940,84991,60 TEATIME FAIRY CAKE CASES,-24,11/13/2011 11:38,0.55,17838,United Kingdom,11,-13.2
C575940,23309,SET OF 60 I LOVE LONDON CAKE CASES ,-24,11/13/2011 11:38,0.55,17838,United Kingdom,11,-13.2
C575940,23309,SET OF 60 I LOVE LONDON CAKE CASES ,-24,11/13/2011 11:38,0.55,17838,United Kingdom,11,-13.2
C575940,23275,SET OF 3 HANGING OWLS OLLIE BEAK,-24,11/13/2011 11:38,1.25,17838,United Kingdom,11,-30
C575940,23266,SET OF 3 WOODEN STOCKING DECORATION,-12,11/13/2011 11:38,1.25,17838,United Kingdom,11,-15
C575940,23265,SET OF 3 WOODEN TREE DECORATIONS,-14,11/13/2011 11:38,1.25,17838,United Kingdom,11,-17.5
C575940,23263,SET OF 3 WOODEN HEART DECORATIONS,-12,11/13/2011 11:38,1.25,17838,United Kingdom,11,-15
C575940,23226,FILIGREE HEART DAISY WHITE,-48,11/13/2011 11:38,1.25,17838,United Kingdom,11,-60
C575940,22571,ROCKING HORSE RED CHRISTMAS ,-96,11/13/2011 11:38,0.72,17838,United Kingdom,11,-69.12
C575940,22155,STAR DECORATION RUSTIC,-48,11/13/2011 11:38,0.42,17838,United Kingdom,11,-20.16
C575940,21876,POTTERING MUG,-12,11/13/2011 11:38,1.65,17838,United Kingdom,11,-19.8
C575940,21875,KINGS CHOICE MUG,-24,11/13/2011 11:38,1.25,17838,United Kingdom,11,-30
C575940,21820,GLITTER HEART GARLAND WITH BELLS ,-18,11/13/2011 11:38,3.75,17838,United Kingdom,11,-67.5
C575940,21811,HANGING HEART WITH BELL,-48,11/13/2011 11:38,0.39,17838,United Kingdom,11,-18.72
C575940,21621,VINTAGE UNION JACK BUNTING,-6,11/13/2011 11:38,8.5,17838,United Kingdom,11,-51
C575953,21813,GARLAND WITH STARS AND BELLS,-1,11/13/2011 11:56,4.95,16015,United Kingdom,11,-4.95
C575953,21812,GARLAND WITH HEARTS AND BELLS,-2,11/13/2011 11:56,4.95,16015,United Kingdom,11,-9.9
C575962,21166,COOK WITH WINE METAL SIGN ,-10,11/13/2011 12:30,2.08,14547,United Kingdom,11,-20.8
C575963,22371,AIRLINE BAG VINTAGE TOKYO 78,-2,11/13/2011 12:30,4.25,16794,United Kingdom,11,-8.5
C575980,22972,CHILDREN'S SPACEBOY MUG,-1,11/13/2011 13:39,1.65,12867,United Kingdom,11,-1.65
C575980,22974,CHILDRENS DOLLY GIRL MUG,-1,11/13/2011 13:39,1.65,12867,United Kingdom,11,-1.65
C575980,20724,RED RETROSPOT CHARLOTTE BAG,-1,11/13/2011 13:39,0.85,12867,United Kingdom,11,-0.85
C575980,23238,SET OF 4 KNICK KNACK TINS LONDON ,-6,11/13/2011 13:39,4.15,12867,United Kingdom,11,-24.9
C576072,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,-2,11/13/2011 16:05,4.95,18069,United Kingdom,11,-9.9
C576108,20685,DOORMAT RED RETROSPOT,-24,11/14/2011 10:32,7.08,15113,United Kingdom,11,-169.92
C576183,22555,PLASTERS IN TIN STRONGMAN,-12,11/14/2011 11:23,1.65,12476,Germany,11,-19.8
C576183,22556,PLASTERS IN TIN CIRCUS PARADE ,-12,11/14/2011 11:23,1.65,12476,Germany,11,-19.8
C576194,22960,JAM MAKING SET WITH JARS,-3,11/14/2011 12:03,4.25,16790,United Kingdom,11,-12.75
C576195,21539,RED RETROSPOT BUTTER DISH,-1,11/14/2011 12:03,4.95,14606,United Kingdom,11,-4.95
C576197,21642,ASSORTED TUTTI FRUTTI PEN,-23,11/14/2011 12:08,0.29,13755,United Kingdom,11,-6.67
C576199,22186,RED STAR CARD HOLDER,-1,11/14/2011 12:13,1.95,12610,Italy,11,-1.95
C576199,22584,PACK OF 6 PANNETONE GIFT BOXES,-1,11/14/2011 12:13,2.55,12610,Italy,11,-2.55
C576199,22960,JAM MAKING SET WITH JARS,-6,11/14/2011 12:13,4.25,12610,Italy,11,-25.5
C576216,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-3,11/14/2011 12:56,2.95,12584,Italy,11,-8.85
C576216,22960,JAM MAKING SET WITH JARS,-3,11/14/2011 12:56,4.25,12584,Italy,11,-12.75
C576216,22847,BREAD BIN DINER STYLE IVORY,-1,11/14/2011 12:56,16.95,12584,Italy,11,-16.95
C576216,22804,PINK HANGING HEART T-LIGHT HOLDER,-3,11/14/2011 12:56,2.95,12584,Italy,11,-8.85
C576216,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,11/14/2011 12:56,4.95,12584,Italy,11,-14.85
C576216,21843,RED RETROSPOT CAKE STAND,-1,11/14/2011 12:56,10.95,12584,Italy,11,-10.95
C576223,22941,CHRISTMAS LIGHTS 10 REINDEER,-1,11/14/2011 13:02,8.5,15993,United Kingdom,11,-8.5
C576223,23314,VINTAGE CHRISTMAS TABLECLOTH,-1,11/14/2011 13:02,12.5,15993,United Kingdom,11,-12.5
C576223,21263,GREEN GOOSE FEATHER TREE 60CM,-2,11/14/2011 13:02,1.95,15993,United Kingdom,11,-3.9
C576226,23404,HOME SWEET HOME BLACKBOARD,-1,11/14/2011 13:10,4.95,13268,United Kingdom,11,-4.95
C576226,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-1,11/14/2011 13:10,3.25,13268,United Kingdom,11,-3.25
C576227,22457,NATURAL SLATE HEART CHALKBOARD ,-1,11/14/2011 13:11,2.95,14910,United Kingdom,11,-2.95
C576227,23330,DECORATIVE WICKER HEART MEDIUM,-6,11/14/2011 13:11,1.25,14910,United Kingdom,11,-7.5
C576229,23236,STORAGE TIN VINTAGE DOILY ,-3,11/14/2011 13:13,2.89,13816,Germany,11,-8.67
C576230,22804,PINK HANGING HEART T-LIGHT HOLDER,-1,11/14/2011 13:15,2.95,17602,United Kingdom,11,-2.95
C576230,22781,GUMBALL MAGAZINE RACK,-1,11/14/2011 13:15,7.65,17602,United Kingdom,11,-7.65
C576230,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-2,11/14/2011 13:15,9.95,17602,United Kingdom,11,-19.9
C576230,22840,ROUND CAKE TIN VINTAGE RED,-1,11/14/2011 13:15,7.95,17602,United Kingdom,11,-7.95
C576231,23198,PANTRY MAGNETIC  SHOPPING LIST,-3,11/14/2011 13:24,1.45,14868,United Kingdom,11,-4.35
C576231,22633,HAND WARMER UNION JACK,-1,11/14/2011 13:24,2.1,14868,United Kingdom,11,-2.1
C576231,22568,FELTCRAFT CUSHION OWL,-2,11/14/2011 13:24,3.75,14868,United Kingdom,11,-7.5
C576232,21259,VICTORIAN SEWING BOX SMALL ,-2,11/14/2011 13:25,5.95,15839,United Kingdom,11,-11.9
C576232,22138,BAKING SET 9 PIECE RETROSPOT ,-2,11/14/2011 13:25,4.95,15839,United Kingdom,11,-9.9
C576235,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,-3,11/14/2011 13:28,4.15,17769,United Kingdom,11,-12.45
C576240,23486,ANTIQUE HEART SHELF UNIT,-1,11/14/2011 13:34,16.65,14441,United Kingdom,11,-16.65
C576241,22470,HEART OF WICKER LARGE,-2,11/14/2011 13:35,2.95,13447,United Kingdom,11,-5.9
C576241,23404,HOME SWEET HOME BLACKBOARD,-3,11/14/2011 13:35,4.95,13447,United Kingdom,11,-14.85
C576241,23084,RABBIT NIGHT LIGHT,-2,11/14/2011 13:35,2.08,13447,United Kingdom,11,-4.16
C576242,84949,SILVER HANGING T-LIGHT HOLDER,-2,11/14/2011 13:37,1.65,16747,United Kingdom,11,-3.3
C576243,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,11/14/2011 13:38,2.55,15953,United Kingdom,11,-2.55
C576243,85061W,WHITE JEWELLED HEART DECORATION,-2,11/14/2011 13:38,0.85,15953,United Kingdom,11,-1.7
C576243,21385,IVORY HANGING DECORATION  HEART,-2,11/14/2011 13:38,0.85,15953,United Kingdom,11,-1.7
C576247,23301,GARDENERS KNEELING PAD KEEP CALM ,-1,11/14/2011 13:42,1.65,13139,United Kingdom,11,-1.65
C576247,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,-1,11/14/2011 13:42,1.25,13139,United Kingdom,11,-1.25
C576247,23566,EGG CUP MILKMAID HEIDI,-4,11/14/2011 13:42,1.25,13139,United Kingdom,11,-5
C576247,23565,EGG CUP MILKMAID HELGA ,-1,11/14/2011 13:42,1.25,13139,United Kingdom,11,-1.25
C576248,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-1,11/14/2011 13:47,0.83,16639,United Kingdom,11,-0.83
C576248,23486,ANTIQUE HEART SHELF UNIT,-6,11/14/2011 13:47,14.55,16639,United Kingdom,11,-87.3
C576324,23470,CARD HOLDER LOVE BIRD LARGE ,-1,11/14/2011 15:10,6.25,16161,United Kingdom,11,-6.25
C576324,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,-6,11/14/2011 15:10,1.25,16161,United Kingdom,11,-7.5
C576324,20973,12 PENCIL SMALL TUBE WOODLAND,-2,11/14/2011 15:10,0.65,16161,United Kingdom,11,-1.3
C576324,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-1,11/14/2011 15:10,2.1,16161,United Kingdom,11,-2.1
C576324,21259,VICTORIAN SEWING BOX SMALL ,-1,11/14/2011 15:10,5.95,16161,United Kingdom,11,-5.95
C576325,23414,ZINC BOX SIGN HOME,-4,11/14/2011 15:13,9.95,15050,United Kingdom,11,-39.8
C576338,CRUK,CRUK Commission,-1,11/14/2011 15:27,1038.75,14096,United Kingdom,11,-1038.75
C576348,23404,HOME SWEET HOME BLACKBOARD,-1,11/14/2011 15:40,4.95,13267,United Kingdom,11,-4.95
C576348,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-1,11/14/2011 15:40,3.25,13267,United Kingdom,11,-3.25
C576350,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-4,11/14/2011 15:41,0.85,17730,United Kingdom,11,-3.4
C576360,23335,EGG FRYING PAN IVORY ,-6,11/14/2011 17:10,2.08,14910,United Kingdom,11,-12.48
C576363,90050,CRACKED GLAZE NECKLACE IVORY,-2,11/14/2011 17:23,6.95,14794,United Kingdom,11,-13.9
C576375,22585,PACK OF 6 BIRDY GIFT TAGS,-1,11/15/2011 8:52,1.25,16878,United Kingdom,11,-1.25
C576375,22583,PACK OF 6 HANDBAG GIFT BOXES,-1,11/15/2011 8:52,2.55,16878,United Kingdom,11,-2.55
C576375,21034,REX CASH+CARRY JUMBO SHOPPER,-10,11/15/2011 8:52,0.95,16878,United Kingdom,11,-9.5
C576393,84687,BEACH HUT SHELF W 3 DRAWERS,-1,11/15/2011 10:34,5.95,13735,United Kingdom,11,-5.95
C576393,21891,TRADITIONAL WOODEN SKIPPING ROPE,-6,11/15/2011 10:34,0.72,13735,United Kingdom,11,-4.32
C576397,23487,SWEET HEART CAKE CARRIER,-3,11/15/2011 10:48,9.95,13081,United Kingdom,11,-29.85
C576401,21990,MODERN FLORAL STATIONERY SET,-12,11/15/2011 10:52,1.25,13026,United Kingdom,11,-15
C576409,23079,TOADSTOOL BEDSIDE LIGHT ,-4,11/15/2011 11:20,8.95,15298,United Kingdom,11,-35.8
C576515,22689,DOORMAT MERRY CHRISTMAS RED ,-2,11/15/2011 12:16,8.25,13950,United Kingdom,11,-16.5
C576561,23089,GLASS BON BON JAR,-1,11/15/2011 13:22,1.65,15311,United Kingdom,11,-1.65
C576561,22778,GLASS CLOCHE SMALL,-3,11/15/2011 13:22,3.39,15311,United Kingdom,11,-10.17
